measure_ts,temperature
2019-06-27 17:07:14.318,23
2019-06-27 17:07:44.318,23
2019-06-27 17:08:14.318,23
2019-06-27 17:08:44.318,23
2019-06-27 17:09:14.318,23
2019-06-27 17:09:44.318,23
2019-06-27 17:10:14.318,23
2019-06-27 17:10:44.318,23
2019-06-27 17:11:14.318,23
2019-06-27 17:11:44.318,23
2019-06-27 17:12:14.318,23
2019-06-27 17:12:44.318,23
2019-06-27 17:13:14.318,23
2019-06-27 17:13:44.318,23
2019-06-27 17:14:14.318,23
2019-06-27 17:14:44.318,23
2019-06-27 17:15:14.318,23
2019-06-27 17:15:44.318,23
2019-06-27 17:16:14.318,23
2019-06-27 17:16:44.318,23
2019-06-27 17:17:14.318,23
2019-06-27 17:17:44.318,23
2019-06-27 17:18:14.318,23
2019-06-27 17:18:44.318,23
2019-06-27 17:19:14.318,23
2019-06-27 17:19:44.318,23
2019-06-27 17:20:14.318,23
2019-06-27 17:20:44.318,23
2019-06-27 17:21:14.318,23
2019-06-27 17:21:44.318,23
2019-06-27 17:22:14.318,23
2019-06-27 17:22:44.318,23
2019-06-27 17:23:14.318,23
2019-06-27 17:23:44.318,23
2019-06-27 17:24:14.318,23
2019-06-27 17:24:44.318,23
2019-06-27 17:25:14.318,23
2019-06-27 17:25:44.318,23
2019-06-27 17:26:14.318,23
2019-06-27 17:26:44.318,23
2019-06-27 17:27:14.318,23
2019-06-27 17:27:44.318,23
2019-06-27 17:28:14.318,23
2019-06-27 17:28:44.318,23
2019-06-27 17:29:14.318,23
2019-06-27 17:29:44.318,23
2019-06-27 17:30:14.318,23
2019-06-27 17:30:44.318,23
2019-06-27 17:31:14.318,23
2019-06-27 17:31:44.318,23
2019-06-27 17:32:14.318,23
2019-06-27 17:32:44.318,23
2019-06-27 17:33:14.318,23
2019-06-27 17:33:44.318,23
2019-06-27 17:34:14.318,23
2019-06-27 17:34:44.318,23
2019-06-27 17:35:14.318,23
2019-06-27 17:35:44.318,23
2019-06-27 17:36:14.318,23
2019-06-27 17:36:44.318,23
2019-06-27 17:37:14.318,23
2019-06-27 17:37:44.318,23
2019-06-27 17:38:14.318,23
2019-06-27 17:38:44.318,23
2019-06-27 17:39:14.318,23
2019-06-27 17:39:44.318,23
2019-06-27 17:40:14.318,23
2019-06-27 17:40:44.318,23
2019-06-27 17:41:14.318,23
2019-06-27 17:41:44.318,23
2019-06-27 17:42:14.318,23
2019-06-27 17:42:44.318,23
2019-06-27 17:43:14.318,23
2019-06-27 17:43:44.318,23
2019-06-27 17:44:14.318,23
2019-06-27 17:44:44.318,23
2019-06-27 17:45:14.318,23
2019-06-27 17:45:44.318,23
2019-06-27 17:46:14.318,23
2019-06-27 17:46:44.318,23
2019-06-27 17:47:14.318,23
2019-06-27 17:47:44.318,23
2019-06-27 17:48:14.318,23
2019-06-27 17:48:44.318,23
2019-06-27 17:49:14.318,23
2019-06-27 17:49:44.318,23
2019-06-27 17:50:14.318,23
2019-06-27 17:50:44.318,23
2019-06-27 17:51:14.318,23
2019-06-27 17:51:44.318,23
2019-06-27 17:52:14.318,23
2019-06-27 17:52:44.318,23
2019-06-27 17:53:14.318,23
2019-06-27 17:53:44.318,23
2019-06-27 17:54:14.318,23
2019-06-27 17:54:44.318,23
2019-06-27 17:55:14.318,23
2019-06-27 17:55:44.318,23
2019-06-27 17:56:14.318,23
2019-06-27 17:56:44.318,23
2019-06-27 17:57:14.318,23
2019-06-27 17:57:44.318,23
2019-06-27 17:58:14.318,23
2019-06-27 17:58:44.318,23
2019-06-27 17:59:14.318,23
2019-06-27 17:59:44.318,23
2019-06-27 18:00:14.318,23
2019-06-27 18:00:44.318,23
2019-06-27 18:01:14.318,23
2019-06-27 18:01:44.318,23
2019-06-27 18:02:14.318,23
2019-06-27 18:02:44.318,23
2019-06-27 18:03:14.318,23
2019-06-27 18:03:44.318,23
2019-06-27 18:04:14.318,23
2019-06-27 18:04:44.318,23
2019-06-27 18:05:14.318,23
2019-06-27 18:05:44.318,23
2019-06-27 18:06:14.318,23
2019-06-27 18:06:44.318,23
2019-06-27 18:07:14.318,23
2019-06-27 18:07:44.318,23
2019-06-27 18:08:14.318,23
2019-06-27 18:08:44.318,23
2019-06-27 18:09:14.318,23
2019-06-27 18:09:44.318,23
2019-06-27 18:10:14.318,23
2019-06-27 18:10:44.318,23
2019-06-27 18:11:14.318,23
2019-06-27 18:11:44.318,23
2019-06-27 18:12:14.318,23
2019-06-27 18:12:44.318,23
2019-06-27 18:13:14.318,23
2019-06-27 18:13:44.318,23
2019-06-27 18:14:14.318,23
2019-06-27 18:14:44.318,23
2019-06-27 18:15:14.318,23
2019-06-27 18:15:44.318,23
2019-06-27 18:16:14.318,23
2019-06-27 18:16:44.318,23
2019-06-27 18:17:14.318,23
2019-06-27 18:17:44.318,23
2019-06-27 18:18:14.318,23
2019-06-27 18:18:44.318,23
2019-06-27 18:19:14.318,23
2019-06-27 18:19:44.318,23
2019-06-27 18:20:14.318,23
2019-06-27 18:20:44.318,23
2019-06-27 18:21:14.318,23
2019-06-27 18:21:44.318,23
2019-06-27 18:22:14.318,23
2019-06-27 18:22:44.318,23
2019-06-27 18:23:14.318,23
2019-06-27 18:23:44.318,23
2019-06-27 18:24:14.318,23
2019-06-27 18:24:44.318,23
2019-06-27 18:25:14.318,23
2019-06-27 18:25:44.318,23
2019-06-27 18:26:14.318,23
2019-06-27 18:26:44.318,23
2019-06-27 18:27:14.318,23
2019-06-27 18:27:44.318,23
2019-06-27 18:28:14.318,23
2019-06-27 18:28:44.318,23
2019-06-27 18:29:14.318,23
2019-06-27 18:29:44.318,23
2019-06-27 18:30:14.318,23
2019-06-27 18:30:44.318,23
2019-06-27 18:31:14.318,23
2019-06-27 18:31:44.318,23
2019-06-27 18:32:14.318,23
2019-06-27 18:32:44.318,23
2019-06-27 18:33:14.318,23
2019-06-27 18:33:44.318,23
2019-06-27 18:34:14.318,23
2019-06-27 18:34:44.318,23
2019-06-27 18:35:14.318,23
2019-06-27 18:35:44.318,23
2019-06-27 18:36:14.318,23
2019-06-27 18:36:44.318,23
2019-06-27 18:37:14.318,23
2019-06-27 18:37:44.318,23
2019-06-27 18:38:14.318,23
2019-06-27 18:38:44.318,23
2019-06-27 18:39:14.318,23
2019-06-27 18:39:44.318,23
2019-06-27 18:40:14.318,23
2019-06-27 18:40:44.318,23
2019-06-27 18:41:14.318,23
2019-06-27 18:41:44.318,23
2019-06-27 18:42:14.318,23
2019-06-27 18:42:44.318,23
2019-06-27 18:43:14.318,23
2019-06-27 18:43:44.318,23
2019-06-27 18:44:14.318,23
2019-06-27 18:44:44.318,23
2019-06-27 18:45:14.319,23
2019-06-27 18:45:44.318,23
2019-06-27 18:46:14.318,23
2019-06-27 18:46:44.318,23
2019-06-27 18:47:14.318,23
2019-06-27 18:47:44.318,23
2019-06-27 18:48:14.318,23
2019-06-27 18:48:44.318,23
2019-06-27 18:49:14.318,23
2019-06-27 18:49:44.318,23
2019-06-27 18:50:14.318,23
2019-06-27 18:50:44.318,23
2019-06-27 18:51:14.318,23
2019-06-27 18:51:44.318,23
2019-06-27 18:52:14.318,23
2019-06-27 18:52:44.318,23
2019-06-27 18:53:14.318,23
2019-06-27 18:53:44.318,23
2019-06-27 18:54:14.318,23
2019-06-27 18:54:44.318,23
2019-06-27 18:55:14.318,23
2019-06-27 18:55:44.318,23
2019-06-27 18:56:14.318,23
2019-06-27 18:56:44.318,23
2019-06-27 18:57:14.318,23
2019-06-27 18:57:44.318,23
2019-06-27 18:58:14.318,23
2019-06-27 18:58:44.318,23
2019-06-27 18:59:14.318,23
2019-06-27 18:59:44.318,23
2019-06-27 19:00:14.318,23
2019-06-27 19:00:44.318,23
2019-06-27 19:01:14.318,23
2019-06-27 19:01:44.318,23
2019-06-27 19:02:14.318,23
2019-06-27 19:02:44.318,23
2019-06-27 19:03:14.318,23
2019-06-27 19:03:44.318,23
2019-06-27 19:04:14.318,23
2019-06-27 19:04:44.318,23
2019-06-27 19:05:14.318,23
2019-06-27 19:05:44.318,23
2019-06-27 19:06:14.318,23
2019-06-27 19:06:44.318,23
2019-06-27 19:07:14.318,23
2019-06-27 19:07:44.318,23
2019-06-27 19:08:14.318,23
2019-06-27 19:08:44.318,23
2019-06-27 19:09:14.318,23
2019-06-27 19:09:44.318,23
2019-06-27 19:10:14.318,23
2019-06-27 19:10:44.318,23
2019-06-27 19:11:14.318,23
2019-06-27 19:11:44.318,23
2019-06-27 19:12:14.318,23
2019-06-27 19:12:44.318,23
2019-06-27 19:13:14.318,23
2019-06-27 19:13:44.318,23
2019-06-27 19:14:14.318,23
2019-06-27 19:14:44.318,23
2019-06-27 19:15:14.318,23
2019-06-27 19:15:44.318,23
2019-06-27 19:16:14.318,23
2019-06-27 19:16:44.318,23
2019-06-27 19:17:14.318,23
2019-06-27 19:17:44.318,23
2019-06-27 19:18:14.318,23
2019-06-27 19:18:44.318,23
2019-06-27 19:19:14.318,23
2019-06-27 19:19:44.318,23
2019-06-27 19:20:14.318,23
2019-06-27 19:20:44.318,23
2019-06-27 19:21:14.318,23
2019-06-27 19:21:44.318,23
2019-06-27 19:22:14.318,23
2019-06-27 19:22:44.318,23
2019-06-27 19:23:14.318,23
2019-06-27 19:23:44.318,23
2019-06-27 19:24:14.318,23
2019-06-27 19:24:44.318,23
2019-06-27 19:25:14.318,23
2019-06-27 19:25:44.318,23
2019-06-27 19:26:14.318,23
2019-06-27 19:26:44.318,23
2019-06-27 19:27:14.318,23
2019-06-27 19:27:44.318,23
2019-06-27 19:28:14.318,23
2019-06-27 19:28:44.318,23
2019-06-27 19:29:14.318,23
2019-06-27 19:29:44.318,23
2019-06-27 19:30:14.318,23
2019-06-27 19:30:44.318,23
2019-06-27 19:31:14.318,23
2019-06-27 19:31:44.318,23
2019-06-27 19:32:14.318,23
2019-06-27 19:32:44.318,23
2019-06-27 19:33:14.318,23
2019-06-27 19:33:44.318,23
2019-06-27 19:34:14.318,23
2019-06-27 19:34:44.318,23
2019-06-27 19:35:14.318,23
2019-06-27 19:35:44.318,23
2019-06-27 19:36:14.318,23
2019-06-27 19:36:44.318,23
2019-06-27 19:37:14.318,23
2019-06-27 19:37:44.318,23
2019-06-27 19:38:14.318,23
2019-06-27 19:38:44.318,23
2019-06-27 19:39:14.318,23
2019-06-27 19:39:44.318,23
2019-06-27 19:40:14.318,23
2019-06-27 19:40:44.318,23
2019-06-27 19:41:14.318,23
2019-06-27 19:41:44.318,23
2019-06-27 19:42:14.318,23
2019-06-27 19:42:44.318,23
2019-06-27 19:43:14.318,23
2019-06-27 19:43:44.318,23
2019-06-27 19:44:14.318,23
2019-06-27 19:44:44.318,23
2019-06-27 19:45:14.318,23
2019-06-27 19:45:44.318,23
2019-06-27 19:46:14.318,23
2019-06-27 19:46:44.318,23
2019-06-27 19:47:14.318,23
2019-06-27 19:47:44.318,23
2019-06-27 19:48:14.318,23
2019-06-27 19:48:44.318,23
2019-06-27 19:49:14.318,23
2019-06-27 19:49:44.318,23
2019-06-27 19:50:14.318,23
2019-06-27 19:50:44.318,23
2019-06-27 19:51:14.318,23
2019-06-27 19:51:44.318,23
2019-06-27 19:52:14.318,23
2019-06-27 19:52:44.318,23
2019-06-27 19:53:14.318,23
2019-06-27 19:53:44.318,23
2019-06-27 19:54:14.318,23
2019-06-27 19:54:44.318,23
2019-06-27 19:55:14.318,23
2019-06-27 19:55:44.318,23
2019-06-27 19:56:14.318,23
2019-06-27 19:56:44.318,23
2019-06-27 19:57:14.318,23
2019-06-27 19:57:44.318,23
2019-06-27 19:58:14.318,23
2019-06-27 19:58:44.318,23
2019-06-27 19:59:14.318,23
2019-06-27 19:59:44.318,23
2019-06-27 20:00:14.318,23
2019-06-27 20:00:44.318,23
2019-06-27 20:01:14.318,23
2019-06-27 20:01:44.318,23
2019-06-27 20:02:14.318,23
2019-06-27 20:02:44.318,23
2019-06-27 20:03:14.318,23
2019-06-27 20:03:44.318,23
2019-06-27 20:04:14.318,23
2019-06-27 20:04:44.318,23
2019-06-27 20:05:14.318,23
2019-06-27 20:05:44.318,23
2019-06-27 20:06:14.318,23
2019-06-27 20:06:44.318,23
2019-06-27 20:07:14.318,23
2019-06-27 20:07:44.318,23
2019-06-27 20:08:14.318,23
2019-06-27 20:08:44.318,23
2019-06-27 20:09:14.318,23
2019-06-27 20:09:44.318,23
2019-06-27 20:10:14.318,23
2019-06-27 20:10:44.318,23
2019-06-27 20:11:14.318,23
2019-06-27 20:11:44.318,23
2019-06-27 20:12:14.318,23
2019-06-27 20:12:44.318,23
2019-06-27 20:13:14.318,23
2019-06-27 20:13:44.318,23
2019-06-27 20:14:14.318,23
2019-06-27 20:14:44.318,23
2019-06-27 20:15:14.318,23
2019-06-27 20:15:44.322,23
2019-06-27 20:16:14.318,23
2019-06-27 20:16:44.318,23
2019-06-27 20:17:14.318,23
2019-06-27 20:17:44.318,23
2019-06-27 20:18:14.318,23
2019-06-27 20:18:44.318,23
2019-06-27 20:19:14.318,23
2019-06-27 20:19:44.318,23
2019-06-27 20:20:14.318,23
2019-06-27 20:20:44.318,23
2019-06-27 20:21:14.318,23
2019-06-27 20:21:44.318,23
2019-06-27 20:22:14.318,23
2019-06-27 20:22:44.318,23
2019-06-27 20:23:14.318,23
2019-06-27 20:23:44.318,23
2019-06-27 20:24:14.318,23
2019-06-27 20:24:44.318,23
2019-06-27 20:25:14.318,23
2019-06-27 20:25:44.318,23
2019-06-27 20:26:14.318,23
2019-06-27 20:26:44.318,23
2019-06-27 20:27:14.318,23
2019-06-27 20:27:44.318,23
2019-06-27 20:28:14.318,23
2019-06-27 20:28:44.318,23
2019-06-27 20:29:14.318,23
2019-06-27 20:29:44.318,23
2019-06-27 20:30:14.318,23
2019-06-27 20:30:44.318,23
2019-06-27 20:31:14.318,23
2019-06-27 20:31:44.318,23
2019-06-27 20:32:14.318,23
2019-06-27 20:32:44.318,23
2019-06-27 20:33:14.318,23
2019-06-27 20:33:44.318,23
2019-06-27 20:34:14.318,23
2019-06-27 20:34:44.318,23
2019-06-27 20:35:14.318,23
2019-06-27 20:35:44.318,23
2019-06-27 20:36:14.318,23
2019-06-27 20:36:44.318,23
2019-06-27 20:37:14.318,23
2019-06-27 20:37:44.318,23
2019-06-27 20:38:14.318,23
2019-06-27 20:38:44.318,23
2019-06-27 20:39:14.318,23
2019-06-27 20:39:44.318,23
2019-06-27 20:40:14.318,23
2019-06-27 20:40:44.318,23
2019-06-27 20:41:14.318,23
2019-06-27 20:41:44.318,23
2019-06-27 20:42:14.319,23
2019-06-27 20:42:44.329,23
2019-06-27 20:43:14.318,23
2019-06-27 20:43:44.318,23
2019-06-27 20:44:14.318,23
2019-06-27 20:44:44.318,23
2019-06-27 20:45:14.318,23
2019-06-27 20:45:44.318,23
2019-06-27 20:46:14.318,23
2019-06-27 20:46:44.318,23
2019-06-27 20:47:14.318,23
2019-06-27 20:47:44.318,23
2019-06-27 20:48:14.318,23
2019-06-27 20:48:44.318,23
2019-06-27 20:49:14.318,23
2019-06-27 20:49:44.318,23
2019-06-27 20:50:14.318,23
2019-06-27 20:50:44.318,23
2019-06-27 20:51:14.318,23
2019-06-27 20:51:44.318,23
2019-06-27 20:52:14.318,23
2019-06-27 20:52:44.318,23
2019-06-27 20:53:14.318,23
2019-06-27 20:53:44.318,23
2019-06-27 20:54:14.318,23
2019-06-27 20:54:44.318,23
2019-06-27 20:55:14.318,23
2019-06-27 20:55:44.318,23
2019-06-27 20:56:14.318,23
2019-06-27 20:56:44.318,23
2019-06-27 20:57:14.318,23
2019-06-27 20:57:44.318,23
2019-06-27 20:58:14.318,23
2019-06-27 20:58:44.318,23
2019-06-27 20:59:14.318,23
2019-06-27 20:59:44.318,23
2019-06-27 21:00:14.318,23
2019-06-27 21:00:44.318,23
2019-06-27 21:01:14.318,23
2019-06-27 21:01:44.318,23
2019-06-27 21:02:14.318,23
2019-06-27 21:02:44.318,23
2019-06-27 21:03:14.318,22.5
2019-06-27 21:03:44.318,22.5
2019-06-27 21:04:14.318,22.5
2019-06-27 21:04:44.318,22.5
2019-06-27 21:05:14.318,22.5
2019-06-27 21:05:44.318,23
2019-06-27 21:06:14.318,23
2019-06-27 21:06:44.318,23
2019-06-27 21:07:14.318,23
2019-06-27 21:07:44.318,23
2019-06-27 21:08:14.319,23
2019-06-27 21:08:44.318,23
2019-06-27 21:09:14.318,23
2019-06-27 21:09:44.318,23
2019-06-27 21:10:14.318,23
2019-06-27 21:10:44.318,23
2019-06-27 21:11:14.318,23
2019-06-27 21:11:44.318,23
2019-06-27 21:12:14.318,23
2019-06-27 21:12:44.318,23
2019-06-27 21:13:14.318,23
2019-06-27 21:13:44.318,23
2019-06-27 21:14:14.318,23
2019-06-27 21:14:44.318,23
2019-06-27 21:15:14.318,23
2019-06-27 21:15:44.318,22.5
2019-06-27 21:16:14.318,22.5
2019-06-27 21:16:44.318,22.5
2019-06-27 21:17:14.318,22.5
2019-06-27 21:17:44.318,22.5
2019-06-27 21:18:14.318,22.5
2019-06-27 21:18:44.318,22.5
2019-06-27 21:19:14.319,22.5
2019-06-27 21:19:44.318,22.5
2019-06-27 21:20:14.318,22.5
2019-06-27 21:20:44.318,22.5
2019-06-27 21:21:14.318,22.5
2019-06-27 21:21:44.318,22.5
2019-06-27 21:22:14.318,22.5
2019-06-27 21:22:44.318,22.5
2019-06-27 21:23:14.318,22.5
2019-06-27 21:23:44.318,22.5
2019-06-27 21:24:14.318,22.5
2019-06-27 21:24:44.318,22.5
2019-06-27 21:25:14.318,22.5
2019-06-27 21:25:44.318,22.5
2019-06-27 21:26:14.318,22.5
2019-06-27 21:26:44.318,22.5
2019-06-27 21:27:14.318,22.5
2019-06-27 21:27:44.318,22.5
2019-06-27 21:28:14.318,22.5
2019-06-27 21:28:44.318,22.5
2019-06-27 21:29:14.318,22.5
2019-06-27 21:29:44.318,22.5
2019-06-27 21:30:14.318,22.5
2019-06-27 21:30:44.318,22.5
2019-06-27 21:31:14.318,22.5
2019-06-27 21:31:44.318,22.5
2019-06-27 21:32:14.318,22.5
2019-06-27 21:32:44.318,22.5
2019-06-27 21:33:14.318,23
2019-06-27 21:33:44.318,23
2019-06-27 21:34:14.318,23
2019-06-27 21:34:44.318,23
2019-06-27 21:35:14.318,23
2019-06-27 21:35:44.318,23
2019-06-27 21:36:14.318,23
2019-06-27 21:36:44.318,23
2019-06-27 21:37:14.318,23
2019-06-27 21:37:44.318,23
2019-06-27 21:38:14.318,22.5
2019-06-27 21:38:44.318,22.5
2019-06-27 21:39:14.318,22.5
2019-06-27 21:39:44.318,22.5
2019-06-27 21:40:14.318,22.5
2019-06-27 21:40:44.318,22.5
2019-06-27 21:41:14.318,22.5
2019-06-27 21:41:44.318,22.5
2019-06-27 21:42:14.318,22.5
2019-06-27 21:42:44.318,22.5
2019-06-27 21:43:14.318,22.5
2019-06-27 21:43:44.318,22.5
2019-06-27 21:44:14.318,22.5
2019-06-27 21:44:44.318,22.5
2019-06-27 21:45:14.318,22.5
2019-06-27 21:45:44.318,22.5
2019-06-27 21:46:14.318,22.5
2019-06-27 21:46:44.318,22.5
2019-06-27 21:47:14.318,22.5
2019-06-27 21:47:44.318,22.5
2019-06-27 21:48:14.318,22.5
2019-06-27 21:48:44.318,22.5
2019-06-27 21:49:14.318,22.5
2019-06-27 21:49:44.318,22.5
2019-06-27 21:50:14.318,22.5
2019-06-27 21:50:44.318,22.5
2019-06-27 21:51:14.318,22.5
2019-06-27 21:51:44.318,22.5
2019-06-27 21:52:14.318,22.5
2019-06-27 21:52:44.318,22.5
2019-06-27 21:53:14.318,23
2019-06-27 21:53:44.318,23
2019-06-27 21:54:14.318,23
2019-06-27 21:54:44.318,23
2019-06-27 21:55:14.318,23
2019-06-27 21:55:44.318,22.5
2019-06-27 21:56:14.318,22.5
2019-06-27 21:56:44.318,22.5
2019-06-27 21:57:14.318,22.5
2019-06-27 21:57:44.318,22.5
2019-06-27 21:58:14.318,22.5
2019-06-27 21:58:44.318,22.5
2019-06-27 21:59:14.318,22.5
2019-06-27 21:59:44.318,22.5
2019-06-27 22:00:14.318,22.5
2019-06-27 22:00:44.318,22.5
2019-06-27 22:01:14.318,22.5
2019-06-27 22:01:44.318,22.5
2019-06-27 22:02:14.318,22.5
2019-06-27 22:02:44.318,22.5
2019-06-27 22:03:14.318,22.5
2019-06-27 22:03:44.318,22.5
2019-06-27 22:04:14.318,22.5
2019-06-27 22:04:44.318,22.5
2019-06-27 22:05:14.318,22.5
2019-06-27 22:05:44.318,22.5
2019-06-27 22:06:14.318,22.5
2019-06-27 22:06:44.318,22.5
2019-06-27 22:07:14.318,22.5
2019-06-27 22:07:44.318,22.5
2019-06-27 22:08:14.318,22.5
2019-06-27 22:08:44.318,22.5
2019-06-27 22:09:14.318,22.5
2019-06-27 22:09:44.318,22.5
2019-06-27 22:10:14.318,22.5
2019-06-27 22:10:44.318,22.5
2019-06-27 22:11:14.318,22.5
2019-06-27 22:11:44.318,22.5
2019-06-27 22:12:14.318,22.5
2019-06-27 22:12:44.318,22.5
2019-06-27 22:13:14.318,22.5
2019-06-27 22:13:44.318,22.5
2019-06-27 22:14:14.318,22.5
2019-06-27 22:14:44.318,22.5
2019-06-27 22:15:14.318,22.5
2019-06-27 22:15:44.318,22.5
2019-06-27 22:16:14.318,22.5
2019-06-27 22:16:44.318,22.5
2019-06-27 22:17:14.318,22.5
2019-06-27 22:17:44.318,22.5
2019-06-27 22:18:14.318,22.5
2019-06-27 22:18:44.318,22.5
2019-06-27 22:19:14.318,22.5
2019-06-27 22:19:44.318,22.5
2019-06-27 22:20:14.318,22.5
2019-06-27 22:20:44.318,22.5
2019-06-27 22:21:14.318,22.5
2019-06-27 22:21:44.318,22.5
2019-06-27 22:22:14.318,22.5
2019-06-27 22:22:44.318,22.5
2019-06-27 22:23:14.318,22.5
2019-06-27 22:23:44.318,22.5
2019-06-27 22:24:14.318,22.5
2019-06-27 22:24:44.318,22.5
2019-06-27 22:25:14.318,22.5
2019-06-27 22:25:44.318,22.5
2019-06-27 22:26:14.318,22.5
2019-06-27 22:26:44.318,22.5
2019-06-27 22:27:14.318,22.5
2019-06-27 22:27:44.318,22.5
2019-06-27 22:28:14.318,22.5
2019-06-27 22:28:44.318,22.5
2019-06-27 22:29:14.318,22.5
2019-06-27 22:29:44.318,22.5
2019-06-27 22:30:14.318,22.5
2019-06-27 22:30:44.318,22.5
2019-06-27 22:31:14.318,22.5
2019-06-27 22:31:44.318,22.5
2019-06-27 22:32:14.318,22.5
2019-06-27 22:32:44.318,22.5
2019-06-27 22:33:14.318,22.5
2019-06-27 22:33:44.318,22.5
2019-06-27 22:34:14.318,22.5
2019-06-27 22:34:44.318,22.5
2019-06-27 22:35:14.318,22.5
2019-06-27 22:35:44.318,22.5
2019-06-27 22:36:14.318,22.5
2019-06-27 22:36:44.318,22.5
2019-06-27 22:37:14.318,22.5
2019-06-27 22:37:44.318,22.5
2019-06-27 22:38:14.318,22.5
2019-06-27 22:38:44.318,22.5
2019-06-27 22:39:14.318,22.5
2019-06-27 22:39:44.318,22.5
2019-06-27 22:40:14.318,22.5
2019-06-27 22:40:44.318,22.5
2019-06-27 22:41:14.318,22.5
2019-06-27 22:41:44.318,22.5
2019-06-27 22:42:14.318,22.5
2019-06-27 22:42:44.318,22.5
2019-06-27 22:43:14.318,22.5
2019-06-27 22:43:44.318,22.5
2019-06-27 22:44:14.318,22.5
2019-06-27 22:44:44.318,22.5
2019-06-27 22:45:14.318,22.5
2019-06-27 22:45:44.318,22.5
2019-06-27 22:46:14.318,22.5
2019-06-27 22:46:44.318,22.5
2019-06-27 22:47:14.318,22.5
2019-06-27 22:47:44.318,22.5
2019-06-27 22:48:14.318,22.5
2019-06-27 22:48:44.318,22.5
2019-06-27 22:49:14.318,22.5
2019-06-27 22:49:44.318,22.5
2019-06-27 22:50:14.318,22.5
2019-06-27 22:50:44.318,22.5
2019-06-27 22:51:14.318,22.5
2019-06-27 22:51:44.318,22.5
2019-06-27 22:52:14.318,22.5
2019-06-27 22:52:44.318,22.5
2019-06-27 22:53:14.318,22.5
2019-06-27 22:53:44.318,22.5
2019-06-27 22:54:14.318,22.5
2019-06-27 22:54:44.318,22.5
2019-06-27 22:55:14.318,22.5
2019-06-27 22:55:44.318,22.5
2019-06-27 22:56:14.318,22.5
2019-06-27 22:56:44.318,22.5
2019-06-27 22:57:14.318,22.5
2019-06-27 22:57:44.318,22.5
2019-06-27 22:58:14.318,22.5
2019-06-27 22:58:44.318,22.5
2019-06-27 22:59:14.318,22.5
2019-06-27 22:59:44.318,22.5
2019-06-27 23:00:14.318,22.5
2019-06-27 23:00:44.318,22.5
2019-06-27 23:01:14.318,22.5
2019-06-27 23:01:44.318,22.5
2019-06-27 23:02:14.318,22.5
2019-06-27 23:02:44.318,22.5
2019-06-27 23:03:14.318,22.5
2019-06-27 23:03:44.318,22.5
2019-06-27 23:04:14.318,22.5
2019-06-27 23:04:44.318,22.5
2019-06-27 23:05:14.318,22.5
2019-06-27 23:05:44.318,22.5
2019-06-27 23:06:14.318,22.5
2019-06-27 23:06:44.318,22.5
2019-06-27 23:07:14.318,22.5
2019-06-27 23:07:44.318,22.5
2019-06-27 23:08:14.318,22.5
2019-06-27 23:08:44.318,22.5
2019-06-27 23:09:14.318,22.5
2019-06-27 23:09:44.318,22.5
2019-06-27 23:10:14.318,22.5
2019-06-27 23:10:44.318,22.5
2019-06-27 23:11:14.318,22.5
2019-06-27 23:11:44.318,22.5
2019-06-27 23:12:14.318,22.5
2019-06-27 23:12:44.318,22.5
2019-06-27 23:13:14.318,22.5
2019-06-27 23:13:44.318,22.5
2019-06-27 23:14:14.318,22.5
2019-06-27 23:14:44.318,22.5
2019-06-27 23:15:14.318,22.5
2019-06-27 23:15:44.318,22.5
2019-06-27 23:16:14.318,22.5
2019-06-27 23:16:44.318,22.5
2019-06-27 23:17:14.318,22.5
2019-06-27 23:17:44.318,22.5
2019-06-27 23:18:14.318,22.5
2019-06-27 23:18:44.318,22.5
2019-06-27 23:19:14.318,22.5
2019-06-27 23:19:44.318,22.5
2019-06-27 23:20:14.318,22.5
2019-06-27 23:20:44.318,22.5
2019-06-27 23:21:14.318,22.5
2019-06-27 23:21:44.318,22.5
2019-06-27 23:22:14.318,22.5
2019-06-27 23:22:44.318,22.5
2019-06-27 23:23:14.318,22.5
2019-06-27 23:23:44.318,22.5
2019-06-27 23:24:14.318,22.5
2019-06-27 23:24:44.318,22.5
2019-06-27 23:25:14.318,22.5
2019-06-27 23:25:44.318,22.5
2019-06-27 23:26:14.318,22.5
2019-06-27 23:26:44.318,22.5
2019-06-27 23:27:14.318,22.5
2019-06-27 23:27:44.318,22.5
2019-06-27 23:28:14.318,22.5
2019-06-27 23:28:44.318,22.5
2019-06-27 23:29:14.318,22.5
2019-06-27 23:29:44.318,22.5
2019-06-27 23:30:14.318,22.5
2019-06-27 23:30:44.318,22.5
2019-06-27 23:31:14.318,22.5
2019-06-27 23:31:44.318,22.5
2019-06-27 23:32:14.318,22.5
2019-06-27 23:32:44.318,22.5
2019-06-27 23:33:14.318,22.5
2019-06-27 23:33:44.318,22.5
2019-06-27 23:34:14.318,22.5
2019-06-27 23:34:44.318,22.5
2019-06-27 23:35:14.318,22.5
2019-06-27 23:35:44.318,22.5
2019-06-27 23:36:14.318,22.5
2019-06-27 23:36:44.318,22.5
2019-06-27 23:37:14.318,22.5
2019-06-27 23:37:44.318,22.5
2019-06-27 23:38:14.318,22.5
2019-06-27 23:38:44.318,22.5
2019-06-27 23:39:14.318,22.5
2019-06-27 23:39:44.318,22.5
2019-06-27 23:40:14.318,22.5
2019-06-27 23:40:44.318,22.5
2019-06-27 23:41:14.318,22.5
